EXCHANGE%3DNYSE,,,,,
MARKET_OPEN_MINUTE=570,,,,,
MARKET_CLOSE_MINUTE=960,,,,,
INTERVAL=600,,,,,
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=,,,,,
TIMEZONE_OFFSET=-240,,,,,
31,153.56,153.75,153.55,153.56,13358
32,153.53,153.56,153.5,153.55,16451
33,153.64,153.7,153.53,153.53,12684
34,153.655,153.66,153.5,153.64,20551
35,153.52,153.7,153.51,153.65,25678
36,153.45,153.61,153.41,153.51,157875
37,153.98,154,153.46,153.89,15373
38,154.08,154.26,153.95,154.03,34458
144,152.93,154.08,152.86,154.08,34991
145,152.93,153.12,152.88,152.95,14229
146,152.72,152.925,152.66,152.925,7813
147,152.34,152.7,152.32,152.68,13625
148,152.31,152.39,152.25,152.361,11329
149,152.47,152.475,152.27,152.28,9790
150,152.44,152.6702,152.44,152.47,11886
151,152.67,152.69,152.42,152.42,7165
152,152.7,152.74,152.62,152.695,6617
153,152.76,152.76,152.6237,152.68,5652
154,152.6,152.77,152.561,152.77,3677
155,152.56,152.605,152.47,152.6,2300
156,152.51,152.67,152.48,152.58,3451
157,152.62,152.63,152.49,152.54,2623
158,152.54,152.68,152.54,152.66,5677
159,152.71,152.71,152.5,152.51,5768
160,152.74,152.8099,152.72,152.73,2637
161,152.84,152.8463,152.74,152.74,2654
162,152.79,152.811,152.76,152.811,1700
163,152.91,152.91,152.84,152.84,6907
164,153.04,153.04,152.86,152.91,5064
165,153.11,153.14,153.04,153.07,3370
166,153.14,153.17,153.05,153.14,4660
167,153.03,153.12,153.03,153.12,2800
168,153.14,153.18,153.03,153.05,4555
169,153.07,153.15,153.07,153.1067,4268
170,153.07,153.09,152.925,153.06,9434
171,153.21,153.22,153.0868,153.0868,9387
172,153.06,153.21,153.02,153.2,14422
173,153.01,153.095,153.01,153.065,8406
174,152.9,153.03,152.88,153.01,7542
175,152.9,152.98,152.86,152.89,17511
176,153.11,153.11,152.925,152.94,11822
177,153.05,153.16,153.05,153.07,10139
178,153.155,153.18,153.04,153.05,11286
179,153.27,153.28,153.16,153.16,20416
180,153.27,153.36,153.17,153.28,72134
181,153.77,153.95,153.31,153.68,23262
182,153.525,153.78,153.38,153.73,15300
576,153.41,153.61,153.3663,153.485,8262
577,153.69,153.75,153.44,153.44,13734
578,153.6,153.73,153.59,153.675,14829
579,153.25,153.57,153.25,153.57,6934
580,153.15,153.26,153.0691,153.26,9430
581,153.03,153.14,153.01,153.12,10599
582,152.88,153.03,152.8,153.03,10670
583,153.04,153.07,152.84,152.87,3607
584,153.25,153.26,153.04,153.06,8796
585,153.21,153.32,153.21,153.24,5943
586,153.12,153.2,153.08,153.19,4282
587,153.08,153.18,153.07,153.1,6266
588,153.15,153.16,153.1,153.1,3083
589,153.05,153.18,153.05,153.16,7413
590,153.09,153.14,153.04,153.08,2735
591,153.09,153.16,153.05,153.11,3980
592,153.12,153.13,153,153.0559,5279
593,153.21,153.26,153.11,153.14,6586
594,153.02,153.27,152.95,153.2,11336
595,153.12,153.18,153.04,153.05,5073
596,153.31,153.36,153.13,153.13,9724
597,153.16,153.31,153.15,153.29,5012
598,153.15,153.19,153.12,153.155,6544
599,153.17,153.22,153.13,153.17,6127
600,153.25,153.25,153.13,153.18,5135
601,153.28,153.38,153.22,153.25,6500
602,153.3013,153.3013,153.21,153.23,6332
603,153.23,153.3,153.191,153.3,4200
604,153.24,153.28,153.19,153.23,7895
605,153.32,153.35,153.26,153.26,7099
606,153.49,153.54,153.28,153.32,8742
607,153.37,153.48,153.361,153.47,9956
608,153.22,153.38,153.22,153.36,10148
609,153.26,153.29,153.21,153.21,10502
610,153.38,153.45,153.25,153.26,18218
611,153.51,153.51,153.35,153.3812,24969
612,153.46,153.5,153.39,153.5,53854
613,153.05,153.59,153,153.59,17681
614,152.07,152.84,152.07,152.77,14844
720,152.32,152.4,152.05,152.12,5238
721,152.22,152.3,152.16,152.16,3788
722,152.61,152.61,152.22,152.22,7322
723,152.88,152.88,152.505,152.55,10203
724,152.82,152.91,152.71,152.88,6786
725,152.85,152.95,152.83,152.83,4482
726,152.99,152.99,152.87,152.89,6512
727,152.83,152.97,152.73,152.97,7584
728,152.77,152.88,152.75,152.82,5234
729,152.91,152.9199,152.74,152.76,7056
730,153.01,153.16,152.9,152.91,7100
731,153.03,153.08,152.84,153.005,5721
732,153.02,153.085,152.85,153.01,6680
733,153.05,153.11,152.94,153.03,7637
734,153.06,153.06,152.94,152.99,6378
735,153.16,153.19,152.98,153.03,7632
736,153.16,153.16,153.11,153.15,3100
737,153.02,153.13,153,153.13,11341
738,153.1,153.1,152.96,152.99,6125
739,153.24,153.24,153.1,153.11,2941
740,153.25,153.26,153.22,153.24,4339
741,153.285,153.34,153.24,153.28,10758
742,153.18,153.27,153.15,153.27,10840
743,153.49,153.49,153.16,153.16,19631
744,153.54,153.59,153.42,153.5,10497
745,153.5,153.71,153.5,153.5499,25641
746,153.82,153.82,153.34,153.5,82923
747,153.6,153.79,153.56,153.785,8306
748,153.59,153.65,153.57,153.59,5503
749,153.55,153.63,153.52,153.57,10432
750,153.54,153.58,153.5,153.52,10565
751,153.59,153.66,153.51,153.51,11227
752,153.57,153.59,153.52,153.56,25382
753,153.58,153.655,153.56,153.5879,21469
754,153.55,153.63,153.55,153.58,21845
755,153.38,153.57,153.37,153.55,22373
756,153.21,153.4,153.18,153.38,88117
757,152.365,152.85,152.32,152.82,19428
758,152.55,152.62,152.29,152.42,5000
864,152.4,152.59,152.27,152.53,10200
865,152.05,152.47,152.0196,152.45,20418
866,152.31,152.51,152.07,152.07,13786
867,152.55,152.55,152.32,152.38,9480
868,152.65,152.77,152.53,152.56,6827
869,152.8,152.8,152.54,152.61,9006
870,152.92,152.93,152.75,152.807,4135
871,152.85,152.96,152.76,152.96,9446
872,152.815,152.87,152.71,152.84,10344
873,152.78,152.95,152.72,152.8329,10108
874,152.96,152.96,152.68,152.77,9137
875,152.9,152.99,152.88,152.94,5125
876,153.04,153.04,152.93,152.94,6754
877,153.03,153.07,152.95,153.07,6561
878,152.99,153.08,152.95,153.0311,5909
879,153.03,153.1,152.9,153,7217
880,152.95,153.09,152.95,153.05,3100
881,153.05,153.13,152.91,152.96,5400
882,152.91,153.07,152.88,153.02,4995
883,153.06,153.06,152.91,152.95,8200
884,152.96,153.1,152.96,153.06,2400
885,153,153.03,152.95,152.9725,3509
886,153.055,153.1,152.95,153.02,4756
887,153.21,153.23,153.055,153.055,6057
888,153.08,153.22,153.08,153.2016,5921
889,152.99,153.21,152.99,153.13,21144
890,152.99,153,152.9,152.97,4756
891,152.95,153,152.85,152.99,6908
892,152.96,153.07,152.89,152.97,11437
893,153.03,153.11,152.99,153,13472
894,153.01,153.06,153,153.03,8906
895,153,153.03,152.99,153.005,14452
896,152.86,153.02,152.86,153.02,10666
897,152.88,152.93,152.82,152.87,8744
898,152.87,152.96,152.86,152.89,35965
899,152.755,152.91,152.71,152.89,37502
900,152.89,152.9,152.69,152.755,100288
901,153.96,153.96,153.64,153.7,5617
902,153.76,153.93,153.76,153.92,9593
a1509025200,153.73,153.78,153.65,153.74,5867
1,153.78,153.84,153.76,153.76,2671
2,153.86,153.91,153.74,153.77,10309
3,154.01,154.09,153.84,153.85,6965
4,153.89,153.99,153.88,153.99,4712
5,153.87,153.94,153.87,153.9,2743
6,154.09,154.1,153.89,153.89,13857
7,154.22,154.22,154.04,154.08,8960
8,154.12,154.32,154.11,154.22,16970
9,154.06,154.1485,153.96,154.12,10817
10,154.11,154.135,154.03,154.07,13797
11,154.0425,154.16,154.0325,154.103,9633
12,153.92,154.1,153.9101,154.0375,7948
13,154.16,154.16,153.96,153.96,8999
14,154.19,154.19,154.11,154.16,6900
15,154.2,154.21,154.1135,154.19,3100
16,154.2201,154.3025,154.18,154.2,5238
17,154.33,154.34,154.24,154.24,7708
18,154.4,154.45,154.28,154.33,6172
19,154.53,154.53,154.34,154.38,7597
20,154.51,154.56,154.48,154.5,2876
21,154.54,154.56,154.51,154.5155,2310
22,154.5,154.555,154.48,154.539,4280
23,154.61,154.63,154.47,154.5,9307
24,154.61,154.735,154.61,154.64,8507
25,154.34,154.63,154.3,154.58,20421
26,154.31,154.45,154.3,154.31,14007
27,154.16,154.3736,154.13,154.33,15278
28,154.2,154.22,154.09,154.14,31901
29,154.21,154.25,154.15,154.23,6974
30,154.235,154.26,154.18,154.21,11288
31,154.2,154.3,154.1,154.24,28304
32,154.2,154.22,154.11,154.21,26365
33,154.14,154.21,154.08,154.195,50791
34,154.02,154.15,153.97,154.13,33532
35,154.19,154.2,153.95,154.03,55735
36,154.02,154.365,153.245,154.15,22885
37,154.1,154.2,153.91,153.91,4939
38,154.24,154.35,154.1,154.13,17393
144,154.2,154.27,154.15,154.2,14652
145,154.29,154.3599,154.12,154.17,11074
146,154.24,154.35,154.2,154.29,16567
147,154.3822,154.41,154.24,154.26,7669
148,154.18,154.41,154.18,154.395,9816
149,154.22,154.22,154.08,154.17,4150
150,154.2101,154.24,154.16,154.19,4338
151,154.08,154.26,154.04,154.26,3200
152,154.16,154.19,154.04,154.08,6450
153,154,154.14,153.99,154.14,5639
154,154.06,154.06,153.96,153.96,3450
155,153.88,154.08,153.88,154.07,4101
156,153.84,153.8983,153.81,153.8983,7168
157,153.8,153.83,153.79,153.83,2535
158,153.8391,153.891,153.79,153.79,2794
159,153.88,153.89,153.83,153.85,4521
160,153.87,153.96,153.87,153.89,5502
161,153.9,153.91,153.84,153.86,2777
162,153.955,154.02,153.9014,153.9014,6416
163,153.85,153.94,153.85,153.92,2914
164,153.9001,153.92,153.85,153.86,4327
165,153.791,153.91,153.791,153.91,4822
166,153.85,153.85,153.79,153.7953,7610
167,153.819,153.86,153.8,153.86,2945
168,153.9705,154.05,153.79,153.85,11106
169,153.9301,153.975,153.87,153.96,12165
170,153.95,154.02,153.91,153.95,8057
171,153.93,153.98,153.9,153.94,7571
172,153.89,153.96,153.79,153.93,12489
173,153.89,153.93,153.79,153.87,7558
174,153.8901,153.93,153.79,153.9,14558
175,153.85,153.96,153.84,153.92,8242
176,153.74,153.88,153.7,153.8599,12019
177,153.665,153.78,153.66,153.74,15745
178,153.79,153.87,153.66,153.66,28674
179,153.6,153.79,153.56,153.77,91875
180,154.12,154.14,153.47,153.47,21371
181,153.87,154.19,153.76,154.08,9393
182,153.82,154.02,153.78,153.895,5139
576,153.645,153.84,153.52,153.79,10064
577,153.83,153.88,153.7,153.7,9566
578,153.83,153.85,153.73,153.84,6159
579,153.99,154.02,153.83,153.83,9092
580,153.93,154.05,153.8901,154.05,6600
581,154.05,154.1,153.94,153.94,10399
582,154.01,154.12,153.9601,154.045,7114
583,154.16,154.18,153.93,153.99,7296
584,154.26,154.26,154.09,154.15,10160
585,154.08,154.27,154.05,154.27,3311
586,154.13,154.16,154.01,154.1087,7421
587,154,154.185,153.95,154.13,7482
588,153.69,154.02,153.69,154.01,8100
589,153.74,153.77,153.68,153.71,12939
590,153.7,153.76,153.62,153.74,6157
591,153.8,153.82,153.67,153.67,4093
592,153.88,153.9425,153.79,153.82,14071
593,153.95,153.95,153.86,153.9,5503
594,153.785,153.93,153.75,153.92,4821
595,153.81,153.89,153.77,153.82,6811
596,153.7,153.85,153.65,153.8112,6183
597,153.72,153.81,153.72,153.75,8236
598,153.7299,153.7299,153.61,153.7,3555
599,153.76,153.8,153.705,153.74,6446
600,153.76,153.79,153.63,153.75,5115
601,153.875,153.93,153.72,153.72,4700
602,153.985,154.0199,153.87,153.88,6929
603,154.08,154.1,153.99,154.01,9169
604,154.09,154.1,154.02,154.0733,7936
605,154,154.11,153.92,154.1,8263
606,153.76,154.04,153.67,154.04,17069
607,153.85,153.87,153.755,153.755,9593
608,153.8,153.87,153.77,153.835,30124
609,153.8,153.83,153.73,153.8,37931
610,153.79,153.89,153.75,153.79,32036
611,153.85,153.85,153.74,153.8,60679
612,154.355,154.52,153.68,153.88,53845
613,154.49,154.575,153.81,154.38,29451
614,154.11,154.5,153.91,154.41,29087
720,154.15,154.24,153.87,154.125,23291
721,154.01,154.18,153.76,154.18,20822
722,153.65,154.19,153.64,154.035,40689
723,153.81,153.9,153.6,153.61,21527
724,153.8,153.895,153.64,153.77,20664
725,153.96,154,153.55,153.8,22063
726,153.43,154.01,153.37,153.845,26975
727,153.633,153.76,153.42,153.42,41523
728,153.44,153.74,153.36,153.57,14095
729,153.46,153.57,153.38,153.45,25533
730,153.53,153.82,153.34,153.35,19262
731,153.42,153.51,153.34,153.46,10443
732,153.39,153.49,153.3541,153.43,48758
733,153.3443,153.44,153.301,153.37,31835
734,153.25,153.4,153.18,153.34,21312
735,153.39,153.47,153.22,153.25,36366
736,153.39,153.48,153.22,153.38,27464
737,153.48,153.52,153.4,153.41,8824
738,153.52,153.54,153.395,153.46,13266
739,153.65,153.7375,153.505,153.505,15116
740,153.7,153.7,153.615,153.66,14541
741,153.845,153.89,153.71,153.71,15521
742,153.97,154.07,153.8468,153.8468,18288
743,154.05,154.13,153.96,153.97,18778
744,154.22,154.27,153.96,154.01,23542
745,154.3,154.36,154.19,154.22,21480
746,154.44,154.45,154.31,154.31,22838
747,154.19,154.45,154.19,154.4,27056
748,154.17,154.3,154.13,154.18,39284
749,154.395,154.4,153.98,154.18,32562
750,154.395,154.66,154.1,154.3707,70310
751,154.51,154.57,154.395,154.395,48108
752,154.74,154.825,154.52,154.55,57928
753,154.39,154.79,154.37,154.73,87559
754,154.465,154.65,154.26,154.38,103258
755,154.57,154.77,154.38,154.46,160302
756,159.88,161.96,158.97,159.85,196123
757,159.38,160.095,159.18,159.96,165714
758,158.85,159.24,158.62,159.24,53841
863,159.94,159.9999,158.78,158.9,80195
864,159.91,160.57,159.467,159.88,88206
865,160.35,160.35,159.78,159.9,35925
866,159.47,160.45,159.41,160.425,77457
867,160.14,160.18,159.19,159.46,41776
868,160.39,160.41,160.01,160.17,29433
869,160.16,160.95,160.07,160.34,57279
870,160.23,160.42,160,160.16,39029
871,160.12,160.24,160.01,160.19,34594
872,160.19,160.37,160,160.1,35668
873,160.12,160.26,160.08,160.205,21540
874,160.135,160.23,160.1,160.11,29909
875,160.43,160.5,160.12,160.12,47796
876,160.61,160.73,160.4,160.48,24273
877,160.66,160.82,160.46,160.6167,17102
878,160.56,160.7799,160.5,160.71,36933
879,160.49,160.6,160.245,160.6,13974
880,160.35,160.5,160.21,160.42,45217
881,160.36,160.4,160.195,160.31,21446
882,160.53,160.81,160.23,160.315,13946
883,160.43,160.6,160.32,160.58,31641
884,160.65,160.69,160.43,160.5,19019
885,160.51,160.73,160.51,160.69,22637
886,160.75,160.89,160.49,160.57,31946
887,160.9,161.24,160.75,160.75,15547
888,161.25,161.425,160.8801,160.97,23624
889,161.17,161.34,160.9973,161.25,18897
890,160.75,161.2,160.72,161.19,23724
891,160.81,160.95,160.72,160.755,22487
892,160.89,160.91,160.75,160.82,18166
893,161.01,161.145,160.8,160.82,46940
894,160.95,161.11,160.78,161.04,37239
895,161.24,161.34,160.94,160.96,32105
896,161.45,161.61,161.21,161.24,62288
897,161.39,161.68,161.36,161.455,67406
898,161.46,161.75,161.37,161.38,136025
899,162.36,162.86,161.9574,162.14,43805
900,161.55,162.47,161.425,162.39,18115
901,161.7,161.81,161.5,161.64,29416
902,161.73,161.78,161.44,161.72,17109
a1509630000,161.6099,161.76,161.49,161.76,13157
1,161.39,161.69,161.31,161.62,22091
2,161.37,161.45,161.26,161.3875,16390
3,161.2,161.4,161.07,161.39,19771
4,161.38,161.48,161.22,161.22,20536
5,161.29,161.46,161.275,161.4,16056
6,161.26,161.39,161.225,161.31,16888
7,161.44,161.46,161.25,161.26,13000
8,161.36,161.47,161.23,161.45,15577
9,161.01,161.36,160.961,161.36,17935
10,161.17,161.19,161.04,161.07,9360
11,160.935,161.17,160.91,161.16,12496
12,160.925,160.94,160.75,160.935,14754
13,161.27,161.27,160.92,160.92,16325
14,161.26,161.3,161.205,161.29,6081
15,161.43,161.43,161.22,161.27,18362
16,161.535,161.605,161.4,161.4,10174
17,161.43,161.54,161.43,161.54,6357
18,161.47,161.5025,161.38,161.41,12161
19,161.54,161.61,161.4539,161.49,13648
20,161.41,161.54,161.39,161.54,10724
21,161.34,161.44,161.32,161.41,9479
22,161.45,161.49,161.36,161.36,10455
23,161.55,161.57,161.39,161.451,12974
24,161.4,161.55,161.37,161.55,12413
25,161.32,161.46,161.26,161.42,15391
26,161.13,161.3,161.09,161.3,10443
27,161.04,161.16,161.01,161.13,15699
28,161.06,161.1,161.03,161.04,12046
29,161.28,161.31,161.04,161.062,25544
30,161.11,161.28,161.11,161.27,17680
31,160.881,161.11,160.83,161.11,36768
32,160.97,161,160.84,160.89,34041
33,160.91,161.07,160.77,160.99,106310
34,160.96,161.12,160.63,160.96,43590
35,160.2,160.97,160.2,160.8943,13758
36,160.08,160.24,160.035,160.1568,8153
37,159.95,160.19,159.91,160.16,42908
38,159.7492,160.01,159.44,159.95,20415
144,159.935,160.08,159.74,159.78,14423
145,159.9821,160.02,159.83,159.915,29790
146,159.94,160.01,159.8,160.01,11373
147,159.74,160.03,159.69,159.92,34004
148,160.06,160.1,159.7,159.74,12683
149,160.45,160.52,160.04,160.04,12629
150,160,160.52,159.99,160.43,30003
151,159.7,160.06,159.7,160.04,10096
152,159.7,159.75,159.57,159.7,9609
153,159.79,159.91,159.61,159.72,6848
154,160.16,160.19,159.77,159.82,8036
155,160.24,160.4087,160.14,160.18,26892
156,160.39,160.415,160.16,160.23,4841
157,160.36,160.55,160.35,160.39,7714
158,160.33,160.41,160.26,160.3225,4325
159,160.55,160.638,160.3,160.3,6821
160,160.57,160.77,160.55,160.59,14513
161,160.84,160.84,160.46,160.59,6211
162,160.85,160.95,160.85,160.9,6074
163,160.66,160.89,160.66,160.89,5437
164,160.73,160.815,160.64,160.69,8361
165,160.72,160.7825,160.63,160.74,11415
166,160.69,160.8,160.65,160.74,11553
167,160.8186,160.82,160.69,160.71,7284
168,160.72,160.814,160.69,160.814,6858
169,160.68,160.79,160.68,160.74,18749
170,160.709,160.74,160.62,160.68,10701
171,160.4,160.74,160.4,160.67,8035
172,160.49,160.52,160.36,160.4325,7429
173,160.33,160.47,160.3,160.47,4769
174,160.31,160.3999,160.2,160.36,9895
175,160.185,160.3024,160.06,160.3024,30374
176,160.22,160.26,160.14,160.2,20457
177,159.94,160.25,159.94,160.24,56783
178,160.46,160.78,160.11,160.78,32255
179,160.57,160.63,160.27,160.5,6863
180,160.5,160.57,160.37,160.44,5804
181,160.38,160.67,160.34,160.58,8681
182,160.06,160.42,160.06,160.42,14625
300,159.74,160.15,159.74,160.1,19589
582,159.61,159.76,159.37,159.71,20835
583,159.6,159.94,159.59,159.61,14509
584,159.42,159.61,159.35,159.61,8409
585,159.52,159.57,159.19,159.41,20315
586,159.61,159.64,159.36,159.51,9268
587,159.43,159.64,159.43,159.61,8159
588,159.25,159.51,159.19,159.42,15793
589,159.36,159.39,159.24,159.27,13593
590,159.53,159.63,159.37,159.37,6919
591,159.4,159.52,159.4,159.51,4036
592,159.53,159.53,159.3592,159.39,5021
593,159.6,159.6,159.458,159.53,12814
594,159.6,159.77,159.57,159.59,16703
595,159.62,159.66,159.53,159.64,5363
596,159.55,159.69,159.55,159.61,9599
597,159.46,159.545,159.425,159.53,10760
598,159.31,159.48,159.26,159.48,5122
599,159.24,159.3434,159.22,159.3,4653
600,159.5,159.5,159.25,159.25,16758
601,159.44,159.5153,159.42,159.5153,3878
602,159.42,159.51,159.42,159.45,6838
603,159.4,159.44,159.28,159.41,9444
604,159.625,159.63,159.31,159.39,21741
605,159.76,159.85,159.61,159.61,17557
606,159.55,159.76,159.48,159.735,13123
607,159.56,159.6,159.43,159.5843,6642
608,159.62,159.62,159.51,159.57,7949
609,159.86,159.86,159.62,159.62,13372
610,159.85,160.0045,159.85,159.85,11207
611,159.84,159.89,159.79,159.805,19368
612,159.66,159.81,159.65,159.81,20742
613,159.36,159.66,159.31,159.66,32124
614,159.43,159.51,159.32,159.36,65758
615,159.69,159.69,159.69,159.69,1800
616,159.09,159.33,158.53,159.33,50870
617,159.4,159.41,159.035,159.16,44071
618,159.385,159.48,159.24,159.43,16142
619,159.58,159.7675,159.24,159.36,18802
620,159.51,159.57,159.23,159.57,14285
726,159.3,159.6,159.24,159.505,20346
727,159.4,159.4,159.03,159.23,14559
728,159.805,159.84,159.4,159.425,10600
729,159.83,159.9446,159.72,159.77,6777
730,159.84,159.96,159.66,159.83,15611
731,159.7,159.82,159.59,159.82,7834
732,159.565,159.73,159.55,159.7,5302
733,159.53,159.765,159.42,159.57,6355
734,159.73,159.73,159.47,159.59,18934
735,159.84,159.875,159.6,159.74,6909
736,159.85,159.9,159.72,159.84,6062
737,159.82,159.94,159.78,159.88,6668
738,159.64,159.8,159.62,159.8,4600
739,159.68,159.705,159.62,159.66,10130
740,159.49,159.74,159.39,159.71,14418
741,159.6,159.6,159.43,159.49,4100
742,159.55,159.665,159.55,159.56,12449
743,159.8,159.87,159.61,159.61,5740
744,159.82,159.93,159.79,159.79,8043
745,159.71,159.8699,159.67,159.8699,10208
746,159.72,159.79,159.67,159.71,15088
747,159.85,159.85,159.62,159.73,4923
748,160.03,160.315,159.86,159.86,13829
749,160.38,160.38,160.05,160.05,13148
750,160.11,160.41,160.08,160.35,18804
751,160.55,160.62,160.12,160.12,33535
752,160.42,160.644,160.42,160.55,24753
753,160.21,160.5,160.21,160.4,13073
754,160.18,160.23,160.03,160.2,22205
755,159.89,160.18,159.89,160.18,21426
756,159.92,159.985,159.85,159.88,15912
757,160,160.07,159.93,159.96,20433
758,159.89,160.01,159.73,160,38214
759,159.96,159.97,159.75,159.905,52922
760,160.61,160.775,159.69,160.19,38093
761,159.98,160.5699,159.96,160.4,13083
762,159.719,159.92,159.55,159.92,9650
763,159.27,159.83,159.27,159.676,29318
764,159.2,159.38,159.01,159.26,10896
870,159.14,159.17,158.935,159.17,5329
871,159.28,159.4283,159.14,159.14,5370
872,159.05,159.46,159.05,159.3,15607
873,158.73,159.04,158.7,159.04,4956
874,159.01,159.11,158.765,158.765,10702
875,158.73,159.025,158.57,158.98,28766
876,158.46,158.8,158.41,158.75,24280
877,158.58,158.61,158.46,158.505,8282
878,158.5,158.65,158.46,158.65,11068
879,158.45,158.56,158.34,158.52,13241
880,158.54,158.65,158.48,158.48,11189
881,158.505,158.62,158.49,158.55,15262
882,158.38,158.5,158.17,158.48,18901
883,158.45,158.5496,158.35,158.44,18749
884,158.38,158.48,158.38,158.45,4005
885,158.59,158.6,158.38,158.405,8999
886,158.61,158.7,158.59,158.63,7676
887,158.68,158.68,158.53,158.61,14179
888,158.88,158.9,158.685,158.685,4938
889,158.84,158.99,158.83,158.86,10367
890,158.92,158.93,158.77,158.865,19379
891,159.07,159.14,158.935,158.935,7700
892,159,159.09,158.96,159.07,8334
893,158.91,159.07,158.91,158.9999,6078
894,158.97,159.01,158.92,158.925,7703
895,159.13,159.14,159.01,159.01,7595
896,159,159.18,158.9631,159.17,6909
897,158.9,159.08,158.89,159,9589
898,158.85,158.9,158.74,158.85,14477
899,158.86,158.91,158.84,158.87,12591
900,159.07,159.1,158.86,158.86,10401
901,159.23,159.28,159.07,159.11,18324
902,159.31,159.37,159.19,159.19,24519
903,159.4,159.4,159.29,159.35,58920
904,159.055,159.13,158.8101,158.97,13511
905,159.29,159.58,159.07,159.1,23395
906,158.935,159.32,158.935,159.31,10208
907,158.92,158.99,158.87,158.95,11473
908,158.77,158.94,158.77,158.93,9372
a1510238400,158.775,158.88,158.72,158.86,4208
1,158.45,158.775,158.4275,158.775,6746
2,158.58,158.59,158.38,158.41,10140
3,158.62,158.63,158.48,158.58,25372
4,158.94,158.99,158.62,158.63,4548
5,159.15,159.21,158.95,158.95,4849
6,159.28,159.28,159.18,159.18,3119
7,159.12,159.26,159.12,159.23,2826
8,159.12,159.15,159.09,159.13,3392
9,159.17,159.19,159.11,159.17,2610
10,159.18,159.1896,159.1,159.1896,2151
11,159.31,159.33,159.09,159.13,3631
12,159.29,159.36,159.29,159.32,4444
13,159.35,159.35,159.24,159.3,2250
14,159.2999,159.31,159.2475,159.31,1816
15,159.275,159.3,159.26,159.29,1800
16,159.3,159.3,159.23,159.25,4248
17,159.21,159.26,159.21,159.21,1822
18,159.09,159.2424,159.09,159.2424,4712
19,159.0197,159.08,159,159.08,3463
20,159.01,159.04,158.95,159.025,7806
21,159.1,159.1,158.98,159.01,4568
22,159.16,159.16,159.02,159.074,4750
23,159.14,159.205,159.12,159.15,4926
24,158.946,159.14,158.946,159.14,4199
25,158.97,159.03,158.94,158.97,3081
26,159.065,159.09,158.975,159.036,3182
27,159.16,159.18,159.06,159.11,4525
28,159.1,159.17,159.05,159.17,6212
29,159.28,159.28,159.08,159.09,7419
30,159.15,159.27,159.15,159.27,10374
31,159.23,159.23,159.12,159.16,17080
32,159.25,159.29,159.12,159.22,35329
33,159.36,159.48,159.26,159.48,10310
34,159.5,159.96,159.34,159.35,8537
35,159.63,159.7,159.49,159.49,2715
36,159.4036,159.6599,159.37,159.65,11360
37,159.24,159.38,159.24,159.38,5456
38,159.2,159.2,159.03,159.16,6547
144,159.38,159.4,159.22,159.22,5392
145,159.18,159.31,159.14,159.31,5624
146,159.16,159.19,159.09,159.1692,4859
147,159.17,159.17,159.045,159.15,5050
148,159.08,159.2,159.04,159.155,2880
149,159.01,159.18,159.01,159.08,6463
150,159.25,159.25,159,159,7345
151,159.19,159.315,159.17,159.25,5271
152,159.065,159.19,159.03,159.19,8888
153,159.06,159.09,159,159.05,3546
154,159.19,159.19,159.09,159.1,3679
155,159.085,159.2,159.08,159.19,3622
156,159.13,159.13,159.04,159.11,4180
157,159.12,159.2,159.07,159.16,16186
158,158.98,159.1,158.98,159.1,2876
159,158.97,159.03,158.905,159.03,4450
160,158.865,159,158.865,158.97,1775
161,158.92,158.92,158.8,158.89,5685
162,158.94,158.96,158.8905,158.92,2015
163,158.945,158.96,158.8701,158.92,3603
164,158.93,158.95,158.89,158.94,13450
165,158.75,158.91,158.75,158.91,4617
166,158.765,158.81,158.75,158.77,5240
167,158.7,158.77,158.63,158.63,6334
168,158.87,158.87,158.73,158.73,5519
169,158.84,158.92,158.7901,158.875,3591
170,158.9,158.95,158.85,158.86,6920
171,158.87,158.93,158.87,158.89,4261
172,158.72,158.89,158.72,158.86,9148
173,158.71,158.77,158.69,158.72,9917
174,158.66,158.77,158.57,158.72,15333
175,158.73,158.76,158.575,158.65,12882
176,158.8,158.82,158.63,158.72,30406
177,159.48,159.57,158.97,159.38,13857
178,159.3,159.975,159.3,159.56,12388
179,159.53,159.7,159.215,159.355,15784
180,159.67,159.72,159.46,159.495,12259
181,159.63,159.65,159.46,159.61,12142
182,159.475,159.675,159.39,159.63,18385
576,159.08,159.505,158.99,159.505,8843
577,159.28,159.3,159.085,159.095,15256
578,159.265,159.28,159.17,159.245,13243
579,159.63,159.63,159.28,159.28,9341
580,159.45,159.64,159.45,159.595,7296
581,159.33,159.51,159.29,159.488,8784
582,159.369,159.4299,159.33,159.33,9976
583,159.5267,159.68,159.39,159.39,7164
584,159.25,159.55,159.13,159.55,4640
585,159.35,159.49,159.225,159.26,7641
586,159.495,159.52,159.23,159.35,6143
587,159.4305,159.47,159.385,159.46,10061
588,159.4,159.445,159.37,159.42,3905
589,159.41,159.48,159.4,159.42,14115
590,159.35,159.48,159.35,159.47,12100
591,159.425,159.49,159.36,159.365,2400
592,159.56,159.57,159.45,159.45,2780
593,159.57,159.71,159.51,159.564,7676
594,159.5,159.5514,159.46,159.54,4586
595,159.445,159.5,159.36,159.48,3364
596,159.41,159.47,159.38,159.43,5623
597,159.14,159.48,159.14,159.45,11905
