EXCHANGE%3DNASDAQ,,,,,
MARKET_OPEN_MINUTE=570,,,,,
MARKET_CLOSE_MINUTE=960,,,,,
INTERVAL=600,,,,,
COLUMNS=DATE,CLOSE,HIGH,LOW,OPEN,VOLUME
DATA=,,,,,
TIMEZONE_OFFSET=-240,,,,,
899,176.4,176.63,176.2801,176.53,494593
900,176.7222,176.75,176.37,176.3999,432887
901,176.735,176.87,176.65,176.71,402514
902,176.89,176.93,176.735,176.74,268779
903,176.8,176.96,176.7,176.88,338588
a1516372200,176.65,176.85,176.62,176.81,254066
1,176.8,176.8081,176.64,176.6686,189147
2,176.7898,176.84,176.72,176.81,221610
3,176.84,176.84,176.72,176.7784,190043
4,176.816,176.93,176.792,176.835,227842
5,176.96,176.98,176.7781,176.81,317906
6,176.9751,177.03,176.92,176.96,311438
7,176.89,176.989,176.81,176.9647,233625
8,176.78,176.92,176.78,176.89,161140
9,176.8,176.89,176.77,176.78,157215
10,176.9352,176.96,176.791,176.81,169795
11,177.01,177.1,176.935,176.935,357045
12,177.07,177.08,176.935,177.0038,177079
13,177.23,177.33,177.04,177.06,504838
14,177.31,177.33,177.11,177.24,318997
15,177.24,177.35,177.1731,177.32,345104
16,177.215,177.29,177.1,177.2539,373701
17,177.03,177.23,176.95,177.2199,331453
18,177.0158,177.18,176.9796,177.04,300338
19,176.96,177.0375,176.84,177.01,375572
20,176.86,176.9679,176.82,176.96,393283
21,176.91,176.92,176.82,176.87,446245
22,177.19,177.36,176.9,176.91,811377
23,177.09,177.25,176.79,177.23,3381968
24,178.025,178.06,177.9,177.9,537457
25,178.205,178.27,177.2,178.02,1660286
26,178.72,178.76,178.15,178.2,1104288
27,178.95,179.11,178.6,178.74,1160955
28,179.065,179.09,178.73,178.94,703102
29,179.3495,179.39,179.06,179.07,800995
30,179.01,179.38,178.745,179.34,697033
31,178.4306,178.9948,178.17,178.99,905277
32,178.8043,178.85,178.37,178.42,610505
33,178.26,178.8263,178.2143,178.802,434025
34,177.55,178.26,177.52,178.25,783712
35,177.84,177.86,177.33,177.57,682231
36,177.9,177.95,177.5999,177.84,548373
37,178,178.1,177.78,177.9,394594
38,177.57,178.0699,177.41,178.0001,471404
39,177.54,177.74,177.41,177.58,340030
432,177.7,177.79,177.55,177.55,262120
433,177.8,177.887,177.64,177.6976,232325
434,177.58,177.85,177.51,177.8,297580
435,177.61,177.65,177.48,177.58,240751
436,177.5601,177.66,177.3582,177.605,294055
437,177.33,177.59,177.15,177.5601,323134
438,177.22,177.38,177.01,177.34,527369
439,177.425,177.5283,177.2,177.23,340328
440,177.42,177.45,177.25,177.42,243217
441,177.52,177.58,177.39,177.42,245724
442,177.3252,177.57,177.3252,177.515,183367
443,177.09,177.35,177.04,177.33,429108
444,177.11,177.22,176.91,177.09,602974
445,177.04,177.24,176.92,177.12,608761
446,176.83,177.04,176.72,177.02,692505
447,176.4851,176.99,176.46,176.82,538361
448,176.51,176.59,176.14,176.48,838505
449,176.5,176.75,176.3,176.53,497605
450,176.81,176.86,176.43,176.48,511494
451,176.49,176.8402,176.43,176.83,443745
452,176.79,176.88,176.3,176.485,463138
453,176.705,176.95,176.67,176.79,412217
454,176.72,176.8199,176.56,176.7,535992
455,176.19,176.73,176.19,176.71,3315618
456,175.75,176.2,175.75,176.15,390454
457,175.8088,176.21,175.07,175.71,1472762
458,175.56,175.8179,175.3,175.8179,837349
459,175.66,176.12,175.34,175.56,889388
460,175.76,175.88,175.53,175.68,461053
461,175.9,175.93,175.69,175.76,422185
462,175.33,176.05,175.2,175.8943,647897
463,175.41,175.6,175.29,175.36,461144
464,175.753,175.76,175.33,175.401,565920
465,175.67,175.79,175.54,175.755,318353
466,175.68,175.71,175.4161,175.66,382713
467,175.84,175.88,175.57,175.695,515532
468,175.77,175.91,175.645,175.84,246155
469,175.66,175.9,175.62,175.77,276911
470,175.51,175.68,175.48,175.6699,206967
471,175.57,175.59,175.42,175.51,247461
576,175.61,175.776,175.5639,175.57,183500
577,175.6638,175.6865,175.44,175.61,289960
578,175.67,175.78,175.62,175.66,229682
579,175.76,175.82,175.616,175.6891,298498
580,175.769,175.82,175.6262,175.77,191089
581,175.95,175.99,175.75,175.77,312270
582,175.7911,176.88,175.62,175.95,1576235
583,176.16,176.26,175.76,175.8295,719739
584,177.1,177.3,176.1301,176.17,1206767
585,177.38,177.43,176.9,177.0804,694725
586,176.99,177.52,176.97,177.39,926284
587,176.7,177.12,176.653,176.99,544483
588,177.14,177.18,176.611,176.71,471230
589,177.28,177.32,177.09,177.13,405945
590,177.28,177.41,177.22,177.3,363320
591,177.765,177.79,177.27,177.28,721539
592,178.24,178.25,177.75,177.77,1183929
593,178.4553,178.56,178.24,178.24,1211748
594,179.05,179.09,178.44,178.4599,1289068
595,178.8184,179.15,178.7,179.05,950813
596,178.67,178.85,178.55,178.815,795653
597,179.045,179.05,178.62,178.67,766893
598,179.24,179.25,179.015,179.05,1247818
599,179.1,179.25,178.83,179.24,3760859
600,179.34,179.47,179.25,179.37,481602
601,179.441,179.615,178.71,179.35,1955552
602,179.31,179.52,178.85,179.47,1137278
603,179.705,180.05,179.3,179.3314,1733639
604,178.62,179.72,178.52,179.71,1433871
605,178.712,178.77,178.25,178.616,1133376
606,179.165,179.175,178.42,178.71,810171
607,179.49,179.7,179.11,179.16,866130
608,179.45,179.815,179.4094,179.49,784716
609,179.1516,179.61,179.12,179.46,431445
610,179.325,179.49,179.0901,179.15,411779
611,179.66,179.66,179.25,179.3111,386389
612,179.41,179.74,179.25,179.66,527293
613,179.31,179.61,179.3,179.38,372102
614,179.2,179.44,178.94,179.31,500235
615,179.2856,179.38,179.1275,179.19,251029
720,179.31,179.4,179.1,179.28,331205
721,179.37,179.54,179.25,179.3001,383629
722,179.4,179.45,179.16,179.37,258453
723,179.62,179.64,179.28,179.4,412135
724,179.61,179.76,179.42,179.63,441382
725,179.73,179.77,179.58,179.6,336338
726,179.71,179.75,179.425,179.72,280120
727,179.58,179.815,179.55,179.7,338751
728,179.47,179.59,179.42,179.59,217607
729,179.6,179.68,179.49,179.49,154304
730,179.745,179.78,179.6,179.62,257632
731,179.91,180.02,179.69,179.745,638349
732,180,180.0864,179.82,179.93,534326
733,179.92,180.07,179.89,180,269227
734,179.9776,180.1,179.85,179.91,321403
735,179.96,180.05,179.82,179.99,334134
736,179.7776,179.972,179.72,179.9623,306095
737,179.94,179.98,179.76,179.79,252990
738,179.77,179.97,179.75,179.93,407932
739,179.79,179.83,179.7,179.7677,315038
740,179.4495,179.8,179.34,179.7902,560657
741,179.25,179.455,179.01,179.45,790390
742,179.32,179.4,179.21,179.251,579414
743,179.26,179.4,179.14,179.32,3886322
744,179.5238,179.5238,178.7,178.85,1215143
745,179.04,179.58,178.8,179.5245,977182
746,178.74,179.0587,178.37,179.04,889591
747,178.44,178.75,178.34,178.7344,740907
748,178.02,178.5214,177.85,178.44,873523
749,178.13,178.24,177.76,178.0188,727368
750,178.13,178.17,177.84,178.144,518212
751,177.7848,178.1799,177.701,178.14,593338
752,177.845,177.86,177.57,177.77,596545
753,177.89,177.9,177.41,177.846,624390
754,177.8967,177.99,177.69,177.89,461922
755,178.275,178.31,177.89,177.8995,504049
756,178.33,178.52,178.16,178.28,491134
757,178.38,178.61,178.25,178.3201,399916
758,178.0428,178.43,178,178.378,532604
759,178.338,178.36,178.0138,178.0301,280089
864,178.32,178.4,178.2,178.35,227116
865,178.371,178.39,178.22,178.32,254936
866,178.46,178.51,178.34,178.38,258958
867,178.585,178.61,178.41,178.45,296482
868,178.44,178.6477,178.34,178.58,267995
869,178.6188,178.64,178.45,178.45,222485
870,178.68,178.6869,178.56,178.63,273011
871,178.57,178.67,178.51,178.66,167503
872,178.426,178.59,178.3899,178.59,223666
873,178.3172,178.55,178.3,178.42,216458
874,178.35,178.52,178.3196,178.33,218297
875,178.44,178.47,178.25,178.34,318165
876,178.5,178.57,178.41,178.4349,236472
877,178.4301,178.58,178.39,178.5,280346
878,178.387,178.51,178.36,178.44,271803
879,178.359,178.44,178.26,178.39,200946
880,178.45,178.5,178.33,178.36,226611
881,178.36,178.47,178.305,178.46,253105
882,178.52,178.53,178.36,178.3685,263955
883,178.51,178.6,178.481,178.52,446142
884,178.14,178.56,178.11,178.52,618189
885,178.27,178.59,177.96,178.11,951526
886,178.46,178.46,178.15,178.32,5107793
887,177.24,177.38,177.24,177.3,453782
888,177.06,177.58,176.602,177.25,1737930
889,177.748,177.78,176.93,177.0693,910643
890,177.32,177.76,177.3,177.7464,599080
891,177.3061,177.39,176.88,177.3311,788639
892,177.2648,177.41,176.98,177.305,663977
893,177.2,177.4,177.14,177.26,523688
894,177.23,177.25,176.98,177.2,477782
895,177.34,177.44,177.1801,177.23,398475
896,177,177.33,176.98,177.33,489827
897,177.17,177.17,176.91,177.005,501716
898,177.12,177.24,177.04,177.17,353111
899,176.98,177.2056,176.84,177.125,502154
900,177.0765,177.13,176.92,176.98,315005
901,177.045,177.15,176.96,177.08,300699
902,177.12,177.17,176.85,177.05,398433
903,177.18,177.38,177.09,177.14,557768
a1516977000,177.47,177.48,177.1701,177.1763,409986
1,177.25,177.47,177.19,177.465,337577
2,177.235,177.32,177.15,177.2438,318755
3,177.3999,177.4,177.2238,177.234,280175
4,177.34,177.48,177.325,177.4,332916
5,177.3647,177.41,177.32,177.3377,279402
6,177.59,177.6,177.365,177.37,287499
7,177.394,177.62,177.3838,177.6,288735
8,177.49,177.55,177.35,177.39,240565
9,177.545,177.55,177.42,177.495,237683
10,177.445,177.67,177.43,177.545,327594
11,177.36,177.49,177.3,177.445,311851
12,177.1341,177.36,177.06,177.36,370752
13,176.915,177.13,176.88,177.13,545301
14,176.9877,177.07,176.82,176.91,496721
15,177.14,177.17,176.98,176.98,264131
16,177,177.18,177,177.13,252302
17,176.91,177.1,176.86,177,358068
18,176.98,177.05,176.88,176.91,286230
19,176.9533,177.06,176.94,176.985,390246
20,176.8462,176.9799,176.7,176.9532,686793
21,177.05,177.06,176.75,176.845,748075
22,177,177.05,176.7,177.04,4350938
23,177.26,177.31,177.22,177.3,440272
24,177.6686,177.6686,176.83,177.34,1281563
25,178.1616,178.54,177.58,177.67,1423078
26,177.93,178.38,177.66,178.1535,926959
27,177.92,178.25,177.81,177.94,778998
28,178.155,178.22,177.91,177.9299,697867
29,178.09,178.25,177.75,178.15,682855
30,178.15,178.17,177.9498,178.1,603750
31,178.62,178.72,178.08,178.15,730968
32,178.59,178.75,178.55,178.6,515129
33,178.68,178.84,178.54,178.59,521298
34,178.61,178.75,178.58,178.68,428580
35,178.77,178.8,178.58,178.61,379917
36,178.9149,178.95,178.7,178.77,406587
37,178.81,179.02,178.71,178.92,508931
38,178.5,178.87,178.48,178.83,441581
39,178.605,178.77,178.47,178.51,234310
432,178.7,178.74,178.565,178.61,285715
433,178.7793,178.85,178.7,178.72,247667
434,178.88,178.97,178.75,178.7732,279178
435,178.87,178.98,178.77,178.88,206038
436,178.8156,178.93,178.77,178.8652,190365
437,179.07,179.11,178.73,178.815,316812
438,178.97,179.129,178.945,179.06,232805
439,179.1082,179.125,178.88,178.98,197095
440,179.19,179.25,179.0944,179.11,280648
441,179.22,179.3,179.11,179.19,394075
442,179.348,179.371,179.16,179.21,335257
443,179.32,179.44,179.17,179.34,525585
444,177.78,179.33,177.76,179.3,1784277
445,178.3393,178.37,177.5,177.78,1427919
446,178.365,178.42,178,178.33,674639
447,178.05,178.45,177.86,178.37,954893
448,177.05,178.175,177.02,178.0489,1561730
449,177.4298,177.4662,176.82,177.0301,1264060
450,177.32,177.66,177.2656,177.43,534971
451,177.72,177.73,177.3123,177.3123,559476
452,177.43,177.75,177.32,177.72,558625
453,177.33,177.5,177.19,177.41,634571
454,177.04,177.35,176.87,177.33,3756896
455,177.18,177.3,177.11,177.25,270881
456,176.23,177.23,176.05,177.18,2461051
457,175.125,176.37,175.06,176.2597,2395357
458,175.73,175.75,174.78,175.12,2584328
459,175.62,175.88,175.17,175.74,1401235
460,175.49,175.87,175.46,175.6101,1034266
461,175.28,175.5558,175.01,175.5,1145948
462,175.19,175.58,175.12,175.2732,1094002
463,175.19,175.35,175.08,175.1801,916319
464,174.915,175.2401,174.8838,175.196,1178869
465,174.97,175.14,174.76,174.915,878918
466,175.03,175.13,174.66,174.97,1439401
467,174.86,175.4,174.73,175.02,1190993
468,174.904,174.97,174.51,174.878,2348834
469,174.82,175.28,174.81,174.91,1063277
470,174.985,175.2,174.72,174.82,729846
471,174.9599,175.0681,174.77,174.99,514165
576,175.1697,175.34,174.95,174.95,557529
577,174.84,175.2,174.71,175.18,673033
578,174.5089,174.9,174.4298,174.83,880503
579,174.74,174.9,174.35,174.5,823178
580,174.37,174.71,174.3556,174.69,593768
581,173.41,174.39,173.4074,174.377,1427605
582,173.42,173.73,173.2,173.42,1052467
583,174,174.13,173.21,173.4,906306
584,174.22,174.42,173.88,174.0145,614800
585,174.41,174.51,174,174.2,674782
586,174.18,174.6099,174.05,174.43,635818
587,174.03,174.26,173.95,174.185,592617
588,174.18,174.235,173.86,174.03,542381
589,174.29,174.33,174.11,174.18,468585
590,174.07,174.3,173.93,174.3,522961
591,174.64,174.765,174,174.07,828404
592,174.34,174.674,174.21,174.64,685027
593,174.31,174.42,174.19,174.33,504752
594,173.93,174.36,173.81,174.3,942022
595,174.24,174.44,173.87,173.93,644606
596,174.08,174.48,174.075,174.2401,766203
597,174.19,174.48,173.99,174.07,926674
598,174.22,174.25,173.98,174.14,3932301
599,174.445,174.54,174.29,174.505,428274
600,174.532,174.95,173.76,174.49,1430078
601,174.29,174.84,174.28,174.54,921581
602,173.0705,174.295,172.47,174.29,1799678
603,172.63,173.3,172.59,173.1,1325009
604,172.93,173.05,172.26,172.64,1219189
605,172.8484,173.05,172.58,172.93,795395
606,172.99,173.42,172.72,172.8449,766646
607,172.96,173.18,172.72,172.97,646244
608,173.07,173.18,172.851,172.9462,550716
609,173.225,173.57,172.975,173.06,547014
610,173.22,173.34,173.08,173.219,609082
611,173.34,173.42,173.05,173.21,537952
612,173.49,173.575,173.3,173.35,715616
613,173.51,173.54,173.38,173.49,550781
614,173.5223,173.57,173.39,173.5164,431614
615,173.56,173.62,173.43,173.5201,422891
720,173.57,173.7,173.47,173.565,506939
721,173.2466,173.61,173.2,173.57,486025
722,172.97,173.31,172.97,173.2468,471871
723,172.9,173,172.83,172.97,360726
724,172.62,172.9199,172.61,172.9,494695
725,172.565,172.645,172.15,172.6115,905978
726,172.79,172.79,172.51,172.56,540456
727,172.5052,172.7886,172.47,172.78,377155
728,172.575,172.62,172.43,172.51,348047
729,172.34,172.64,172.3,172.575,440265
730,172.34,172.4,172.285,172.3334,451685
731,172.03,172.35,172.01,172.3454,759011
732,171.84,172.04,171.38,172.035,1582878
733,171.55,171.8301,171.49,171.8301,805426
734,171,171.6,170.9,171.56,1354443
735,171.0393,171.265,170.78,171.0044,1112753
736,171.25,171.44,170.87,171.035,862552
737,170.85,171.26,170.83,171.25,979185
738,170.8902,170.99,170.53,170.84,1384508
739,170.95,171.19,170.88,170.89,983713
740,171.015,171.09,170.76,170.9501,987625
741,170.9,171.07,170.76,171.0155,1355012
742,171.11,171.35,170.75,170.82,3690679
743,171.14,172,170.77,171.94,1922578
744,171.555,171.86,170.9,171.125,1464100
745,171.4999,171.65,171.11,171.57,1117279
746,170.97,171.57,170.83,171.4975,1058279
747,170.565,171.02,170.33,170.97,1308236
748,170.68,170.87,170.37,170.561,939000
749,170.62,170.74,170.3,170.68,966132
750,170.77,170.969,170.52,170.6248,789294
751,171.3099,171.49,170.65,170.77,778145
752,171.11,171.34,171.03,171.31,567869
753,171.12,171.25,170.96,171.125,558563
754,171.2298,171.27,171.0899,171.1278,602038
755,170.92,171.2555,170.87,171.23,723143
756,170.9751,171,170.71,170.91,528676
757,171.09,171.1098,170.85,170.975,338360
758,170.89,171.1,170.83,171.1,348451
759,170.75,170.96,170.72,170.8778,344453
864,170.72,170.84,170.67,170.755,483689
865,170.61,170.79,170.55,170.73,449106
866,170.255,170.64,170.22,170.62,823874
867,170.23,170.405,170.22,170.2599,516289
868,170.2234,170.27,170.06,170.221,761408
869,170.53,170.58,170.22,170.2266,483971
870,170.79,170.8799,170.5262,170.53,448930
871,170.68,170.82,170.63,170.795,398994
872,170.845,170.85,170.62,170.69,459016
873,171.095,171.14,170.81,170.85,644477
874,171.355,171.53,171.07,171.09,775803
875,171.4238,171.55,171.34,171.36,397453
876,170.88,171.4252,170.8,171.4252,806035
877,171.03,171.09,170.83,170.89,416441
878,171.185,171.2,170.98,171.0338,487714
879,171.06,171.18,171.02,171.18,503564
880,171.08,171.11,170.99,171.05,688034
881,171.28,171.36,171.07,171.08,786537
882,171.07,171.31,171.02,171.29,637094
883,171.015,171.08,170.85,171.065,789886
884,171.22,171.39,170.895,171.01,1294662
885,171.51,171.51,171.09,171.22,5400082
886,169.9,170.16,169.76,170.16,756077
887,167.855,170,167.24,169.9,4458450
888,168.55,168.9,167.73,167.855,2022648
889,168.67,168.8522,168.35,168.55,1387871
890,168.1402,168.7236,167.98,168.69,1571525
891,167.95,168.24,167.8,168.15,1466678
892,167.96,168.14,167.71,167.945,1509799
893,167.2186,167.97,167.17,167.969,2079147
894,168.0137,168.08,167.07,167.22,1595234
895,168.32,168.54,167.91,168.011,1344641
896,168.14,168.39,168.03,168.28,765500
897,168.67,168.91,167.92,168.14,1388572
898,168.96,169.27,168.61,168.66,1084896
899,168.91,169.05,168.61,168.98,622141
900,168.91,169.25,168.78,168.92,748376
901,169.18,169.22,168.83,168.915,572400
902,168.86,169.21,168.66,169.19,629676
903,168.82,169,168.75,168.8575,447822
a1517581800,168.535,168.8198,168.48,168.8175,566928
1,168.5,168.57,168.44,168.53,366261
2,168.5883,168.6524,168.48,168.5043,341260
3,168.8,168.89,168.56,168.59,487634
4,168.85,168.86,168.7,168.8,422543
5,168.87,169,168.8,168.85,367803
6,168.87,168.92,168.71,168.86,301886
7,168.785,168.97,168.71,168.88,387076
8,168.528,168.81,168.5,168.78,553043
9,168.501,168.63,168.45,168.52,508828
10,168.27,168.54,168.2,168.5,510598
11,168.29,168.5,168.18,168.27,491173
12,168.15,168.345,168.07,168.31,545976
13,167.855,168.17,167.85,168.16,672597
14,168.07,168.09,167.76,167.8581,824378
15,168.2047,168.21,167.96,168.075,711356
16,168.405,168.42,168.13,168.205,691973
17,168.47,168.54,168.26,168.415,673509
18,168.13,168.51,168.12,168.4751,723573
19,168.0932,168.21,167.9,168.12,817769
20,168.03,168.19,167.8068,168.09,1111398
21,167.96,168.35,167.89,168.03,4186196
22,165.48,165.555,165.33,165.525,965882
23,166.07,166.41,164.7,165.45,4828920
24,166.31,166.6,165.86,166.03,1770286
25,166.68,166.93,165.93,166.29,1465768
26,166.44,167.07,165.86,166.6693,1468104
27,166.61,166.8934,166.1,166.45,1346462
28,167.17,167.25,166.48,166.59,1418837
29,167.02,167.33,166.62,167.16,1164663
30,166.4,167.04,166.3,167.03,772088
31,167.11,167.15,166.29,166.4,812067
32,167.12,167.36,166.87,167.1,786618
33,167.16,167.37,166.86,167.11,1062545
34,166.7432,167.3,166.61,167.15,687972
35,166.3,166.77,166.27,166.73,619854
36,166.1495,166.63,166.07,166.29,702190
37,165.93,166.6875,165.7438,166.15,926210
38,166.145,166.24,165.86,165.9,564149
39,166.1,166.29,165.935,166.1476,493775
432,166.16,166.24,166.0307,166.1,447672
433,166.03,166.45,166.02,166.15,431670
434,165.99,166.14,165.88,166.04,480782
435,165.99,166.11,165.89,166,353987
436,165.7402,166,165.29,165.98,2347182
437,165.37,165.9,165.32,165.75,1047653
438,165.24,165.58,165.15,165.375,910430
439,165.66,165.71,165.1,165.23,711300
440,165.765,165.8,165.61,165.67,455385
441,166.03,166.23,165.75,165.76,689738
442,166.3,166.43,165.97,166.03,533976
443,166.46,166.65,166.27,166.3,639740
444,166.38,166.46,166.12,166.455,670346
445,166.22,166.42,165.95,166.38,486088
446,166.4298,166.4298,166.06,166.22,435559
447,166.32,166.655,166.27,166.42,567492
448,166.3851,166.53,166.23,166.315,542430
449,166.6398,166.73,166.38,166.38,605340
450,166.759,166.7959,166.57,166.6303,661294
451,166.85,167,166.62,166.76,767941
452,166.7096,166.92,166.57,166.86,904221
453,166.97,167.06,166.635,166.668,3187149
454,166.89,167.07,166.76,166.87,520613
455,167.77,168.35,166.8,166.91,1947010
456,168.1424,168.4417,167.71,167.76,1311174
457,167.5464,168.27,167.31,168.15,1146246
458,167.665,167.94,167.391,167.55,928318
459,167.95,167.98,167.54,167.66,569048
460,167.96,168.08,167.76,167.958,621949
461,167.71,168.23,167.62,167.95,668284
462,167.86,167.9495,167.53,167.72,516849
463,167.56,167.9054,167.36,167.865,460941
464,167.44,167.71,167.36,167.56,444982
465,167.25,167.5,167.165,167.43,424346
466,166.895,167.35,166.88,167.255,593989
467,167.27,167.38,166.88,166.9,342060
468,166.9855,167.34,166.88,167.2588,356605
469,166.8,167.0786,166.72,166.98,408101
470,167.0367,167.05,166.65,166.8,443548
471,167.2,167.25,166.96,167.03,301255
576,167.04,167.24,167.02,167.21,410594
577,167.07,167.16,166.93,167.04,342606
578,166.85,167.1668,166.82,167.08,450033
579,166.71,166.96,166.69,166.8454,387288
580,166.83,166.95,166.68,166.71,410910
581,166.91,167.029,166.78,166.82,352546
582,167.0545,167.1,166.87,166.915,330023
583,167.0268,167.16,166.97,167.05,305521
584,167.06,167.1,166.97,167.01,230704
585,167.0292,167.07,166.92,167.065,238114
586,166.965,167.39,166.89,167.03,595313
587,166.87,167.03,166.7,166.99,587604
588,166.81,166.91,166.5,166.88,575493
589,166.89,167.09,166.78,166.81,500460
590,166.8732,167.1677,166.82,166.88,527906
591,166.89,167.12,166.75,166.855,542665
592,167.02,167.03,166.75,166.88,623811
593,167.165,167.29,166.96,167.0101,509875
594,167.46,167.47,167.15,167.165,597409
595,167.395,167.5,167.19,167.46,771940
596,167.4,167.655,167.22,167.3946,1047185
597,167.5,167.5,167.07,167.41,4443172
598,167.2,167.29,167.08,167.165,433402
599,167.1605,168.26,166.76,167.2,1787237
600,167.52,167.69,166.93,167.1571,1043468
601,167.86,168.09,167.42,167.52,1112744
602,167.4,168.2,167.4,167.86,833474
603,167.56,167.7,167.17,167.42,829744
604,167.22,167.65,167.1,167.56,552969
605,167.12,167.3,167,167.24,1035913
606,167.36,167.43,166.97,167.115,932281
607,167.16,167.46,166.98,167.36,616538
608,167.03,167.2,166.98,167.14,563079
609,167.3,167.34,167,167.04,621192
610,167.21,167.3,167.08,167.3,451575
611,167.3654,167.42,167.12,167.21,620043
612,167.64,167.82,167.34,167.36,680504
613,168.04,168.0586,167.63,167.6528,662068
614,167.86,168.13,167.72,168.04,676623
615,168.14,168.1505,167.85,167.86,576541
720,168.296,168.62,168.12,168.145,753781
721,168.5763,168.6,168.24,168.28,718528
722,168.15,168.57,167.95,168.57,674082
723,167.8048,168.25,167.79,168.14,580921
724,167.99,168.17,167.72,167.8119,451347
725,167.82,168.05,167.82,167.98,362648
726,167.9,168.005,167.82,167.8201,362531
727,167.72,167.975,167.66,167.91,571557
728,167.6,167.77,167.54,167.72,560695
729,167.45,167.61,167.32,167.5905,533988
730,167.4439,167.6,167.28,167.45,382357
731,167.38,167.55,167.32,167.44,496209
732,167.52,167.55,167.12,167.38,626573
733,167.62,167.65,167.34,167.51,530535
734,167.71,167.76,167.59,167.62,580950
735,168.1,168.13,167.68,167.72,696461
736,167.9,168.11,167.75,168.105,621020
737,167.63,168.01,167.54,167.8971,772597
738,167.13,167.69,167.111,167.62,930230
739,167.3399,167.37,166.81,167.14,976844
740,167.56,167.6,167,167.32,957222
741,167.78,168.1,167.46,167.52,4895187
742,164.775,166.7,164.67,166.35,6156702
743,163.7299,164.93,163.71,164.77,4657610
744,163.62,163.85,163.2,163.73,3713496
745,163.89,163.95,162.86,163.62,3262254
746,163.66,164.08,163.53,163.895,2219533
747,163.6701,163.99,163.48,163.67,1695412
748,164.03,164.2,163.25,163.68,1618655
749,163.7,164.1,163.57,164.02,1460503
750,163.64,163.92,163.54,163.6924,1062338
751,163.6362,163.75,163.44,163.63,1225547
752,163.15,163.6952,163.12,163.63,1261396
753,163.1741,163.24,162.73,163.15,1858088
754,163.28,163.35,162.88,163.17,1309699
755,163.36,163.8599,163.17,163.26,1342571
756,162.94,163.45,162.9,163.36,1072487
757,162.71,163.122,162.6,162.93,1377171
758,163.01,163.15,162.52,162.71,1332432
759,163.01,163.05,162.82,163,892045
864,162.909,163.04,162.82,163.0045,717608
865,162.62,163.05,162.5601,162.9,1110971
866,162.7099,162.91,162.42,162.625,1309343
867,162.37,162.695,162.34,162.69,828882
868,162.226,162.5,162.165,162.37,979930
869,161.87,162.28,160.88,162.23,2922921
870,161.94,162.3,161.83,161.859,1033724
871,162.059,162.26,161.77,161.93,969111
872,162.3798,162.49,162.03,162.05,884586
873,161.86,162.42,161.76,162.375,844948
874,161.2001,161.95,161,161.86,1574237
875,161.28,161.5,161.09,161.2205,1202487
876,162.025,162.13,161.26,161.28,1443151
877,161.8176,162.27,161.77,162.02,1032457
878,161.65,161.9,161.49,161.79,859599
879,161.02,161.69,161,161.64,1340175
880,161.575,161.79,161.01,161.04,1465229
881,161.41,161.87,161.4,161.56,1189739
882,161.1699,161.55,161.03,161.4252,1456061
883,160.565,161.24,160.33,161.1583,2600555
884,160.37,160.8,160.1,160.55,7386818
885,159,159.19,158.8,159.1,1195283
886,160.5,160.745,158,159,4928430
887,161.85,161.9,160.23,160.5,2259730
888,163.09,163.2,161.71,161.855,2984636
889,163.7226,163.75,162.7214,163.08,2476265
890,163.16,163.82,162.61,163.702,1668882
891,163.5395,163.88,163.11,163.16,1218943
892,162.93,163.56,162.9,163.5368,1403150
893,163.1,163.36,162.79,162.93,1015722
894,163.42,163.45,162.95,163.11,1098909
895,163.4623,163.85,163.28,163.41,1012605
896,162.93,163.62,162.9,163.46,865128
897,162.64,163.13,162.63,162.92,925697
898,162.22,162.66,162.16,162.632,778158
899,161.215,162.5,161.1,162.24,1073463
900,161.6276,161.7332,161.1,161.187,1123261
901,161.1012,161.79,160.94,161.635,906896
902,160.86,161.33,160.67,161.11,902661
903,161.055,161.4,160.76,160.85,935239
a1518186600,161.18,161.5,161.02,161.07,681253
1,161.845,161.87,161.17,161.17,680132
2,161.52,162.04,161.4,161.86,860237
3,161,161.54,160.92,161.5,814529
4,160.9,161.47,160.77,161.01,902535
5,161.06,161.23,160.7667,160.885,860772
6,161.01,161.64,160.96,161.045,822441
7,161.17,161.5125,161.01,161.02,801425
8,162.43,162.47,161.16,161.16,985076
9,161.87,162.48,161.571,162.43,765842
10,161.52,162.09,161.27,161.87,769600
11,161.28,161.64,161.06,161.52,772063
12,161.19,161.3656,160.76,161.28,1029380
13,161.0808,161.89,161.05,161.18,1009652
14,160.64,161.24,160.39,161.085,1369316
15,158.53,161.09,158.53,160.655,2221233
16,158.5733,160.6,156,158.51,3880504
17,160.2,160.34,158.01,158.63,2354798
18,158.58,160.238,158.55,160.2,2078839
19,156.98,159.38,156.72,158.58,2450673
20,156.49,157.99,156.43,156.96,7311739
21,155,155.07,154.83,154.83,1544869
22,158.93,159,154,155.075,5271710
23,158.86,159.709,158.16,158.93,2651274
24,158.75,161,158.04,158.86,2985779
25,159.19,160.4,158.69,158.74,2120716
26,158.8499,160.27,157.51,159.225,2108701
27,157.57,159.3999,156.8,158.83,1621839
28,157.17,157.79,156.21,157.5925,1470241
29,157.93,158.68,156.47,157.1658,1487909
30,157.88,158.74,157.15,157.96,1024294
31,157.1395,158.0134,156.5,157.84,858562
32,157.58,157.62,156.51,157.1,1073386
33,157.638,158.32,157.1274,157.619,1037436
34,157.49,157.7199,156.75,157.58,701421
